"parentspretentious","parentsgreat_pret","has_nursless_proper","has_nursimproper","has_nurscritical","has_nursvery_crit","formcompleted","formincomplete","formfoster","children2","children3","childrenmore","housingless_conv","housingcritical","financeinconv","socialslightly_prob","socialproblematic","healthpriority","healthnot_recom","binaryClass"
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1
0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1
0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1
0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1
0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1
0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1
0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
