"loc","v.g.","ev.g.","iv.g.","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","defects"
0.0487804878048781,0.0681818181818182,0.08,0.0681818181818182,0.0443037974683544,0.0275937576558124,0.03,0.309395348837209,0.0680617424634829,0.011184485044512,0.0265151515151515,0.0111844847001658,0.0458015267175573,0,0.0172413793103448,0,0.378378378378378,0.0666666666666667,0.0442477876106195,0.044392523364486,0.0681818181818182,1
0.0452961672473868,0.0227272727272727,0,0.0227272727272727,0.0379746835443038,0.02252987187485,0.045,0.204651162790698,0.0839635346524397,0.00604223765931593,0.0227272727272727,0.00604223747328847,0.0381679389312977,0,0.0172413793103448,0,0.297297297297297,0.0666666666666667,0.0383480825958702,0.0373831775700935,0.0227272727272727,1
0.282229965156794,0.181818181818182,0,0.181818181818182,0.172694394213382,0.135425480058898,0.03,0.293209302325581,0.35253289132912,0.0520270855447344,0.136363636363636,0.0520270839429326,0.282442748091603,0,0.0517241379310345,0,0.432432432432432,0.275,0.185840707964602,0.151869158878505,0.170454545454545,1
0.139372822299652,0.0909090909090909,0.08,0.0909090909090909,0.0904159132007233,0.0637014100585693,0.045,0.205581395348837,0.236454988086605,0.0171613293218414,0.0643939393939394,0.0171613287934811,0.145038167938931,0.0227272727272727,0,0,0.351351351351351,0.166666666666667,0.0973451327433628,0.0794392523364486,0.0795454545454545,1
0.205574912891986,0.113636363636364,0,0.0909090909090909,0.141048824593128,0.103384090053821,0.03,0.304558139534884,0.258883248730964,0.0412862533412893,0.102272727272727,0.041286498372924,0.190839694656489,0.0909090909090909,0.0689655172413793,0,0.351351351351351,0.208333333333333,0.13716814159292,0.147196261682243,0.113636363636364,1
0.0383275261324042,0,0,0,0.0171790235081374,0.00913519943627965,0.105,0.0868837209302326,0.0802859214751891,0.00103936684674374,0.00757575757575758,0.00103908972415077,0.0229007633587786,0.0454545454545455,0.0344827586206897,0,0.216216216216216,0.05,0.0176991150442478,0.0163551401869159,0,1
0.0348432055749129,0.0454545454545454,0,0.0454545454545454,0.0235081374321881,0.0117706931083166,0.08,0.117209302325581,0.0766601056666321,0.00180792381215338,0.0113636363636364,0.00180718484824302,0.0305343511450382,0,0.0172413793103448,0,0.189189189189189,0.0416666666666667,0.0250737463126844,0.0210280373831776,0.0454545454545455,1
0.233449477351916,0.136363636363636,0,0.136363636363636,0.149186256781193,0.119349852629558,0.03,0.306232558139535,0.297472288407749,0.0478866746236825,0.121212121212121,0.0478867963007297,0.221374045801527,0.0227272727272727,0.0689655172413793,0,0.486486486486487,0.291666666666667,0.148967551622419,0.149532710280374,0.125,1
0.0348432055749129,0,0,0,0.0198915009041591,0.00961128046855466,0.15,0.061953488372093,0.118253392727649,0.000781056830327973,0.0113636363636364,0.000780841291375167,0.0229007633587786,0.0227272727272727,0.0344827586206897,0,0.135135135135135,0.05,0.0206489675516224,0.0186915887850467,0,1
0.205574912891986,0.227272727272727,0.16,0.227272727272727,0.140144665461121,0.100398796790431,0.025,0.341953488372093,0.224127214337512,0.0449774696092416,0.102272727272727,0.0449773450731076,0.190839694656489,0.0909090909090909,0.0689655172413793,0,0.405405405405405,0.166666666666667,0.156342182890855,0.114485981308411,0.227272727272727,1
0.0801393728222997,0.0681818181818182,0,0.0681818181818182,0.0614828209764919,0.0382935841451125,0.06,0.154232558139535,0.189578369418834,0.00773566147730362,0.0378787878787879,0.00773581517835767,0.0725190839694656,0,0,0,0.216216216216216,0.116666666666667,0.0575221238938053,0.0677570093457944,0.0681818181818182,1
0.174216027874564,0.272727272727273,0.28,0.272727272727273,0.124773960216998,0.090095494025625,0.025,0.374511627906977,0.183569874650368,0.0442201809949652,0.0909090909090909,0.0442203335727396,0.16793893129771,0.0681818181818182,0.0344827586206897,0,0.459459459459459,0.158333333333333,0.13716814159292,0.105140186915888,0.272727272727273,1
0.0383275261324042,0.0227272727272727,0,0.0227272727272727,0.0289330922242315,0.0165176124725654,0.08,0.115720930232558,0.108878068994095,0.00250569952276686,0.0151515151515152,0.00250545314287234,0.0267175572519084,0,0,0,0.216216216216216,0.075,0.0265486725663717,0.0327102803738318,0.0227272727272727,1
0.0418118466898955,0,0,0,0.0171790235081374,0.00937387135962176,0.165,0.0558139534883721,0.12814669014814,0.000685614511986031,0.00757575757575758,0.000685522127346403,0.0267175572519084,0,0.0172413793103448,0,0.162162162162162,0.075,0.0147492625368732,0.0210280373831776,0,1
0.0104529616724739,0,0,0,0.00632911392405063,0.00248143031411246,0.2,0.0465116279069767,0.0407127317932249,0.000151260680649664,0.00378787878787879,0.000151291463836353,0.00763358778625954,0,0,0,0.135135135135135,0.0166666666666667,0.00737463126843658,0.00467289719626168,0,1
0.0522648083623693,0.0227272727272727,0,0.0227272727272727,0.0289330922242315,0.0168509954765988,0.09,0.104186046511628,0.123433129597016,0.00230062168971019,0.0151515151515152,0.00230040610397326,0.0419847328244275,0,0.0172413793103448,0,0.216216216216216,0.0833333333333333,0.0265486725663717,0.0327102803738318,0.0227272727272727,1
0.0104529616724739,0,0,0,0.00632911392405063,0.00248143031411246,0.2,0.0465116279069767,0.0407127317932249,0.000151260680649664,0.00378787878787879,0.000151291463836353,0.00763358778625954,0,0,0,0.135135135135135,0.0166666666666667,0.00737463126843658,0.00467289719626168,0,1
0.0383275261324042,0.0227272727272727,0,0.0227272727272727,0.0289330922242315,0.0165176124725654,0.08,0.115720930232558,0.108878068994095,0.00250569952276686,0.0151515151515152,0.00250545314287234,0.0267175572519084,0,0,0,0.216216216216216,0.075,0.0265486725663717,0.0327102803738318,0.0227272727272727,1
0.174216027874564,0.272727272727273,0.28,0.272727272727273,0.124773960216998,0.090095494025625,0.025,0.374511627906977,0.183569874650368,0.0442201809949652,0.0909090909090909,0.0442203335727396,0.16793893129771,0.0681818181818182,0.0344827586206897,0,0.459459459459459,0.158333333333333,0.13716814159292,0.105140186915888,0.272727272727273,1
0.0418118466898955,0,0,0,0.0171790235081374,0.00937387135962176,0.165,0.0558139534883721,0.12814669014814,0.000685614511986031,0.00757575757575758,0.000685522127346403,0.0267175572519084,0,0.0172413793103448,0,0.162162162162162,0.075,0.0147492625368732,0.0210280373831776,0,1
0.0104529616724739,0,0,0,0.00632911392405063,0.00248143031411246,0.2,0.0465116279069767,0.0407127317932249,0.000151260680649664,0.00378787878787879,0.000151291463836353,0.00763358778625954,0,0,0,0.135135135135135,0.0166666666666667,0.00737463126843658,0.00467289719626168,0,1
0.0801393728222997,0.0454545454545454,0.08,0.0454545454545454,0.0443037974683544,0.0279902813803067,0.115,0.0814883720930233,0.262405469802134,0.00298562044480369,0.0265151515151515,0.00298537405013345,0.0763358778625954,0,0.0344827586206897,0,0.189189189189189,0.133333333333333,0.0427728613569322,0.0467289719626168,0.0454545454545455,1
0.184668989547038,0.386363636363636,0.4,0.386363636363636,0.135623869801085,0.0986788435650766,0.035,0.250046511627907,0.301149901584999,0.03233419491064,0.0984848484848485,0.0323342554908272,0.187022900763359,0.0227272727272727,0.0344827586206897,0,0.324324324324324,0.208333333333333,0.138643067846608,0.130841121495327,0.386363636363636,1
0.0418118466898955,0.0227272727272727,0,0.0227272727272727,0.0262206148282098,0.0152712146506676,0.075,0.127813953488372,0.0911115715321662,0.00255963982655237,0.0151515151515152,0.00255976289912129,0.0381679389312977,0,0.0172413793103448,0,0.27027027027027,0.0666666666666667,0.0265486725663717,0.0257009345794393,0.0227272727272727,1
0.0209059233449477,0,0,0,0.0126582278481013,0.00633806551986281,0.165,0.0558139534883721,0.0866569978245105,0.000463572576540198,0.00757575757575758,0.000463295471674691,0.0114503816793893,0,0,0,0.162162162162162,0.05,0.0117994100294985,0.014018691588785,0,1
0.024390243902439,0,0,0,0.0126582278481013,0.00633806551986281,0.165,0.0558139534883721,0.0866569978245105,0.000463572576540198,0.00757575757575758,0.000463295471674691,0.0152671755725191,0,0.0172413793103448,0,0.162162162162162,0.05,0.0117994100294985,0.014018691588785,0,1
0.0836236933797909,0.0681818181818182,0,0.0681818181818182,0.069620253164557,0.0457050419128102,0.045,0.218232558139535,0.159794882419973,0.0130746431896626,0.0454545454545455,0.0130747967263409,0.0763358778625954,0,0,0,0.297297297297297,0.125,0.0663716814159292,0.0747663551401869,0.0681818181818182,1
0.0209059233449477,0,0,0,0.0126582278481013,0.00633806551986281,0.165,0.0558139534883721,0.0866569978245105,0.000463572576540198,0.00757575757575758,0.000463295471674691,0.0114503816793893,0,0,0,0.162162162162162,0.05,0.0117994100294985,0.014018691588785,0,1
0.181184668989547,0.136363636363636,0.08,0.136363636363636,0.163652802893309,0.121643123596697,0.025,0.403162790697674,0.230291101212058,0.0642567871264692,0.121212121212121,0.0642567543602976,0.16793893129771,0,0.0689655172413793,0,0.432432432432432,0.2,0.171091445427729,0.151869158878505,0.136363636363636,1
0.219512195121951,0.25,0.16,0.25,0.154611211573237,0.112494033201916,0.025,0.355162790697674,0.241686522324666,0.0523593479639429,0.113636363636364,0.0523595926546609,0.202290076335878,0.0909090909090909,0.0862068965517241,0,0.405405405405405,0.183333333333333,0.169616519174041,0.130841121495327,0.25,1
0.0592334494773519,0,0,0,0.0361663652802893,0.0210637443457485,0.09,0.100651162790698,0.159743085051279,0.00277774091788602,0.0227272727272727,0.00277755610530329,0.0343511450381679,0,0.0689655172413793,0,0.189189189189189,0.0916666666666667,0.0339233038348083,0.0397196261682243,0,1
0.0139372822299652,0,0,0,0.0081374321880651,0.00360280950949763,0.165,0.0558139534883721,0.0492592976276805,0.000263513162157638,0.00378787878787879,0.000263236063451529,0.00763358778625954,0,0,0,0.162162162162162,0.025,0.00884955752212389,0.00700934579439252,0,1
0.0418118466898955,0.0227272727272727,0,0.0227272727272727,0.0289330922242315,0.0165176124725654,0.08,0.115720930232558,0.108878068994095,0.00250569952276686,0.0151515151515152,0.00250545314287234,0.0267175572519084,0,0,0,0.216216216216216,0.075,0.0265486725663717,0.0327102803738318,0.0227272727272727,1
0.0487804878048781,0,0,0,0.0189873417721519,0.0106076410374273,0.165,0.0558139534883721,0.145032632342277,0.000775853684586106,0.0113636363636364,0.000775853660699244,0.0305343511450382,0,0.0172413793103448,0,0.162162162162162,0.0833333333333333,0.0162241887905605,0.0233644859813084,0,1
0.0104529616724739,0,0,0,0.00632911392405063,0.00248143031411246,0.2,0.0465116279069767,0.0407127317932249,0.000151260680649664,0.00378787878787879,0.000151291463836353,0.00763358778625954,0,0,0,0.135135135135135,0.0166666666666667,0.00737463126843658,0.00467289719626168,0,1
0.0766550522648084,0.0227272727272727,0,0.0227272727272727,0.0397830018083183,0.0251350580010658,0.075,0.121674418604651,0.157671190303533,0.00400669931183933,0.0265151515151515,0.00400672997632538,0.0725190839694656,0,0,0,0.27027027027027,0.108333333333333,0.0398230088495575,0.0397196261682243,0.0227272727272727,1
0.0104529616724739,0,0,0,0.00452079566003617,0.00146612752910156,0.335,0.027906976744186,0.0400911633689009,5.36016374946194e-05,0,5.37555750627333e-05,0.00763358778625954,0,0,0,0.0810810810810811,0.0166666666666667,0.00442477876106195,0.00467289719626168,0,1
0.0104529616724739,0,0,0,0.00452079566003617,0.00146612752910156,0.335,0.027906976744186,0.0400911633689009,5.36016374946194e-05,0,5.37555750627333e-05,0.00763358778625954,0,0,0,0.0810810810810811,0.0166666666666667,0.00442477876106195,0.00467289719626168,0,1
0.163763066202091,0.113636363636364,0.08,0.113636363636364,0.120253164556962,0.086147936182411,0.03,0.310139534883721,0.212006630063193,0.0350055022496524,0.0871212121212121,0.0350054088083774,0.156488549618321,0.0681818181818182,0.0344827586206897,0,0.378378378378378,0.175,0.122418879056047,0.116822429906542,0.113636363636364,1
0.0801393728222997,0.0454545454545454,0.08,0.0454545454545454,0.0623869801084991,0.0394162261549069,0.075,0.122046511627907,0.246348285507096,0.0063063665783661,0.0378787878787879,0.00630658189911242,0.0725190839694656,0,0.0517241379310345,0,0.189189189189189,0.133333333333333,0.0575221238938053,0.0700934579439252,0.0454545454545455,1
0.0487804878048781,0,0,0,0.04249547920434,0.0282213764171935,0.2,0.0465116279069767,0.463016678752719,0.0017201168792788,0.0265151515151515,0.00172017840200747,0.0458015267175573,0,0.0172413793103448,0,0.135135135135135,0.183333333333333,0.0368731563421829,0.0514018691588785,0,1
0.132404181184669,0.0909090909090909,0.08,0.0909090909090909,0.0777576853526221,0.054301019596354,0.045,0.217116279069767,0.190925101004869,0.0154452456502086,0.053030303030303,0.0154450296597771,0.125954198473282,0.0227272727272727,0.0172413793103448,0,0.378378378378378,0.15,0.0825958702064897,0.0700934579439252,0.0795454545454545,1
0.21602787456446,0.159090909090909,0,0.136363636363636,0.131103074141049,0.101709598147199,0.03,0.288744186046512,0.268828343520149,0.0384780940329124,0.102272727272727,0.0384779081211928,0.217557251908397,0,0,0,0.486486486486487,0.241666666666667,0.140117994100295,0.116822429906542,0.147727272727273,1
0.0766550522648084,0.0227272727272727,0,0.0227272727272727,0.0524412296564195,0.0335820235843219,0.07,0.128372093023256,0.199627058945406,0.00564926161050415,0.0340909090909091,0.00564932301226292,0.0610687022900763,0.0227272727272727,0.0517241379310345,0,0.243243243243243,0.125,0.051622418879056,0.0537383177570093,0.0227272727272727,1
0.0557491289198606,0,0,0,0.0361663652802893,0.0221863863555429,0.085,0.111627906976744,0.151662695535067,0.00324553142914004,0.0227272727272727,0.00324528502646769,0.0343511450381679,0.0227272727272727,0.0517241379310345,0,0.243243243243243,0.1,0.0353982300884956,0.0373831775700935,0,1
0.114982578397213,0.0454545454545454,0,0.0454545454545454,0.0723327305605787,0.0480361973122258,0.055,0.164093023255814,0.223298456438413,0.0103336013825713,0.0492424242424242,0.0103338165793277,0.106870229007634,0.0227272727272727,0.0344827586206897,0,0.27027027027027,0.141666666666667,0.0737463126843658,0.0700934579439252,0.0454545454545455,1
0.0871080139372822,0.0227272727272727,0,0.0227272727272727,0.0569620253164557,0.0373957231001589,0.055,0.163720930232558,0.174298145654201,0.00802306600689137,0.0378787878787879,0.00802288103281639,0.0725190839694656,0.0227272727272727,0.0344827586206897,0,0.297297297297297,0.125,0.0575221238938053,0.0560747663551402,0.0227272727272727,1
0.0731707317073171,0.0227272727272727,0,0.0227272727272727,0.0506329113924051,0.0319896146142986,0.07,0.13153488372093,0.185538174660727,0.00551511897146678,0.0303030303030303,0.00551521116519919,0.0610687022900763,0.0227272727272727,0.0344827586206897,0,0.243243243243243,0.116666666666667,0.0501474926253687,0.0514018691588785,0.0227272727272727,1
0.104529616724739,0.0454545454545454,0,0.0454545454545454,0.0714285714285714,0.0479591656332635,0.05,0.180651162790698,0.202683103698332,0.011348738195594,0.0492424242424242,0.0113485223312851,0.0954198473282443,0.0227272727272727,0.0344827586206897,0,0.297297297297297,0.141666666666667,0.0722713864306785,0.0700934579439252,0.0454545454545455,1
0.0766550522648084,0.0227272727272727,0,0.0227272727272727,0.0506329113924051,0.0319896146142986,0.07,0.13153488372093,0.185538174660727,0.00551511897146678,0.0303030303030303,0.00551521116519919,0.0610687022900763,0.0227272727272727,0.0517241379310345,0,0.243243243243243,0.116666666666667,0.0501474926253687,0.0514018691588785,0.0227272727272727,1
0.0801393728222997,0.0227272727272727,0,0.0227272727272727,0.0506329113924051,0.033239800879424,0.06,0.150139534883721,0.169014814047446,0.0065373369887536,0.0340909090909091,0.00653712127257734,0.0610687022900763,0.0227272727272727,0.0517241379310345,0,0.297297297297297,0.125,0.0501474926253687,0.0514018691588785,0.0227272727272727,1
0.0522648083623693,0,0,0,0.0361663652802893,0.0221863863555429,0.085,0.111627906976744,0.151662695535067,0.00324553142914004,0.0227272727272727,0.00324528502646769,0.0343511450381679,0.0227272727272727,0.0344827586206897,0,0.243243243243243,0.1,0.0353982300884956,0.0373831775700935,0,1
0.0766550522648084,0.0227272727272727,0,0.0227272727272727,0.0524412296564195,0.0335820235843219,0.07,0.128372093023256,0.199627058945406,0.00564926161050415,0.0340909090909091,0.00564932301226292,0.0610687022900763,0.0227272727272727,0.0517241379310345,0,0.243243243243243,0.125,0.051622418879056,0.0537383177570093,0.0227272727272727,1
0.0522648083623693,0,0,0,0.0361663652802893,0.0221863863555429,0.085,0.111627906976744,0.151662695535067,0.00324553142914004,0.0227272727272727,0.00324528502646769,0.0343511450381679,0.0227272727272727,0.0344827586206897,0,0.243243243243243,0.1,0.0353982300884956,0.0373831775700935,0,1
0.0522648083623693,0,0,0,0.0361663652802893,0.0221863863555429,0.085,0.111627906976744,0.151662695535067,0.00324553142914004,0.0227272727272727,0.00324528502646769,0.0343511450381679,0.0227272727272727,0.0344827586206897,0,0.243243243243243,0.1,0.0353982300884956,0.0373831775700935,0,1
0.0522648083623693,0,0,0,0.0361663652802893,0.0221863863555429,0.085,0.111627906976744,0.151662695535067,0.00324553142914004,0.0227272727272727,0.00324528502646769,0.0343511450381679,0.0227272727272727,0.0344827586206897,0,0.243243243243243,0.1,0.0353982300884956,0.0373831775700935,0,1
0.0766550522648084,0,0,0,0.0560578661844485,0.0372277687837329,0.075,0.12093023255814,0.234901067025795,0.0058996283630063,0.0378787878787879,0.00589981290843153,0.049618320610687,0.0227272727272727,0.0517241379310345,0,0.243243243243243,0.15,0.0530973451327434,0.0607476635514019,0,1
